meter_serial_number,device_type,attached_to,status,last_creation_time,first_creation_time,state,last_7_days_gallons,dbt_scd_id,dbt_updated_at,property_name,unit_details,developer_name,developer_id,property_id,line_entry_type,bathroom_count,bedroom_count,location
000d6f001456a07d,meter,Bath 1 Cold,meter delayed,2025-06-25 23:07:58.000000 UTC,2023-02-26 15:49:33.000000 UTC,GA,0,5e1639fc3d9f0e123c31bfc5ca0776d8,2025-06-29 08:09:36.871599 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rest | Bath 1 Cold | 0 Bd - 0 Ba | 6a07d,Dominium,1,12,Common Area,0,0,1st stall left Womens Rest
000d6f001456d4c6,meter,Main Feed Single,meter delayed,2025-06-25 22:38:28.000000 UTC,2023-02-26 16:01:43.000000 UTC,GA,54.8,21aabed13b138b290d6e5d2a5dd51c58,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 09 | 9213 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6d4c6,Dominium,1,12,SPOE,2,2,None
000d6f0014582b3f,meter,Main Feed Single,meter delayed,2025-06-25 22:42:48.000000 UTC,2023-02-26 16:16:50.000000 UTC,GA,803.9,98782028ac6fd5d3c10151f5b526d33f,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 01 | 1211 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 82b3f,Dominium,1,12,SPOE,2,2,None
000d6f0014640862,meter,Main Feed Single,meter delayed,2025-06-25 22:52:42.000000 UTC,2023-02-26 16:28:28.000000 UTC,GA,166.2,591477aa8ca235f30d7081d58975b689,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 01 | 1313 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 40862,Dominium,1,12,SPOE,2,2,None
000d6f001474d9fc,meter,Main Feed Single,meter delayed,2025-06-25 22:59:11.000000 UTC,2023-02-26 16:27:42.000000 UTC,GA,738.8,9624adbc271b165941c184c785af5216,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 01 | 1324 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 4d9fc,Dominium,1,12,SPOE,2,2,None
000d6f001456757f,meter,Main Feed Single,meter delayed,2025-06-25 22:42:23.000000 UTC,2023-02-26 16:39:17.000000 UTC,GA,91.2,ae96316a1227d54c6a77bf3c502df247,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 09 | 9234 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6757f,Dominium,1,12,SPOE,2,2,None
000d6f001456bfa8,meter,Main Feed Single,meter delayed,2025-06-25 23:30:39.000000 UTC,2023-02-26 15:58:40.000000 UTC,GA,363,8ca154cf31be5c28640deca3f95829d5,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 01 | 1222 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6bfa8,Dominium,1,12,SPOE,2,2,None
000d6f00145823c2,meter,Main Feed Single,meter delayed,2025-06-25 23:28:19.000000 UTC,2023-02-26 16:33:36.000000 UTC,GA,110.7,fb4561e942d694a241eda6e360b57ec4,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 01 | 1212 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 823c2,Dominium,1,12,SPOE,2,2,None
000d6f001413dd5c,meter,Main Feed Single,meter delayed,2025-06-25 15:51:38.000000 UTC,2023-02-26 17:20:29.000000 UTC,GA,521.4,0f1c044741698ff967318868457d4729,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 01 | 1124 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3dd5c,Dominium,1,12,SPOE,2,2,None
000d6f001456e2a9,meter,Main Feed Single,meter delayed,2025-06-25 22:57:02.000000 UTC,2023-02-26 15:59:22.000000 UTC,GA,39.2,aa04035f024b53f5f417360022c40a37,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 09 | 9311 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 6e2a9,Dominium,1,12,SPOE,1,1,None
000d6f0014582d0b,meter,Main Feed Single,meter delayed,2025-06-25 22:56:04.000000 UTC,2023-03-27 04:49:37.000000 UTC,GA,305.4,c6bd7731764cbc4334a6661e1c7f6cb7,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 09 | 9121 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 82d0b,Dominium,1,12,SPOE,1,1,None
000d6f001413e9b8,meter,Main Feed Single,meter delayed,2025-06-25 22:36:39.000000 UTC,2023-02-26 15:53:42.000000 UTC,GA,248.7,421981c01205e3546581532df67260b7,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 09 | 9134 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 3e9b8,Dominium,1,12,SPOE,1,1,None
000d6f0013cc7fd7,meter,Main Feed Single,meter delayed,2025-06-25 22:42:58.000000 UTC,2023-02-26 15:55:55.000000 UTC,GA,415.7,debacd17845a68e24d88900c66809c3a,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 01 | 1232 | Main Single Feed - SPOE | 2 Bd - 2 Ba | c7fd7,Dominium,1,12,SPOE,2,2,None
000d6f001456e027,meter,Main Feed Single,meter delayed,2025-06-25 22:54:53.000000 UTC,2023-02-26 16:01:56.000000 UTC,GA,147.7,74cb052c21a97692f81743d146f290bb,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 09 | 9212 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6e027,Dominium,1,12,SPOE,2,2,None
000d6f00145821ef,meter,Main Feed Single,meter delayed,2025-06-25 22:34:25.000000 UTC,2023-02-26 16:23:51.000000 UTC,GA,803.8,54a1b6cd64c54b4ca52e57c6791c590f,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 01 | 1223 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 821ef,Dominium,1,12,SPOE,2,2,None
000d6f00145826b9,meter,Main Feed Single,meter delayed,2025-06-25 22:40:06.000000 UTC,2023-02-26 16:00:48.000000 UTC,GA,242.5,0a6885afbdc17cc1f5bb326598244bcd,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 09 | 9122 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 826b9,Dominium,1,12,SPOE,1,1,None
000d6f0014583067,meter,Main Feed Single,meter delayed,2025-06-25 22:34:35.000000 UTC,2023-02-26 16:12:57.000000 UTC,GA,529.8,d4e44d2db23c53ca52229519edb1fb40,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 01 | 1221 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 83067,Dominium,1,12,SPOE,2,2,None
000d6f001413e19c,meter,Main Feed Single,meter delayed,2025-06-25 17:33:10.000000 UTC,2023-02-26 15:49:41.000000 UTC,GA,163,d023ce7566eaaa60331a46fe9452c42b,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 01 | 1114 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3e19c,Dominium,1,12,SPOE,2,2,None
000d6f0013cb2a71,meter,Main Feed Single,meter delayed,2025-06-25 22:49:17.000000 UTC,2023-02-26 16:05:31.000000 UTC,GA,229.9,7ead2648830500b59da404b356cc6673,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 01 | 1311 | Main Single Feed - SPOE | 2 Bd - 2 Ba | b2a71,Dominium,1,12,SPOE,2,2,None
000d6f001456946f,meter,Main Feed Single,meter delayed,2025-06-25 22:44:27.000000 UTC,2023-02-26 15:55:23.000000 UTC,GA,596.4,b77db6844c0b8ecc95daecd67e572034,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 09 | 9222 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6946f,Dominium,1,12,SPOE,2,2,None
000d6f00145804b0,meter,Main Feed Single,meter delayed,2025-06-25 22:41:39.000000 UTC,2023-02-26 16:36:47.000000 UTC,GA,379.2,50dbf6645d01d5fa8237d7ba229dc7f9,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 09 | 9233 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 804b0,Dominium,1,12,SPOE,2,2,None
000d6f0014583f94,meter,Main Feed Single,meter delayed,2025-06-25 22:53:18.000000 UTC,2023-03-05 05:21:45.000000 UTC,GA,264,26671bccb54099a30aeebf54e2651046,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 09 | 9133 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 83f94,Dominium,1,12,SPOE,1,1,None
000d6f001442a50e,meter,Main Feed Single,meter delayed,2025-06-25 23:28:38.000000 UTC,2023-02-26 16:25:42.000000 UTC,GA,605.9,2898c49730ad1994f56c61c28253c0ca,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 01 | 1233 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 2a50e,Dominium,1,12,SPOE,2,2,None
000d6f0014567e99,meter,Main Feed Single,meter delayed,2025-06-25 23:01:04.000000 UTC,2023-02-26 16:06:49.000000 UTC,GA,521,be96b1494a5dc6f6b2f8bea4d1e23492,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 09 | 9223 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 67e99,Dominium,1,12,SPOE,2,2,None
000d6f0014567ad2,meter,Main Feed Single,meter delayed,2025-06-25 22:49:49.000000 UTC,2023-02-26 15:50:28.000000 UTC,GA,303.6,cbdfddab7c59552e152274c573447305,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 09 | 9132 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 67ad2,Dominium,1,12,SPOE,1,1,None
000d6f001413dc50,meter,Main Feed Single,meter delayed,2025-06-25 22:50:38.000000 UTC,2023-02-26 15:55:28.000000 UTC,GA,0.1,59b0fa8105517a1e16ad5966d0246693,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 09 | 9211 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3dc50,Dominium,1,12,SPOE,2,2,None
000d6f00145807b0,meter,Main Feed Single,meter delayed,2025-06-25 22:59:15.000000 UTC,2023-02-26 15:47:30.000000 UTC,GA,162.5,8ba886fb1c6a2d897787902cff8469a2,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 09 | 9214 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 807b0,Dominium,1,12,SPOE,2,2,None
000d6f001458034f,meter,Main Feed Single,meter delayed,2025-06-25 22:43:16.000000 UTC,2023-02-26 16:39:36.000000 UTC,GA,483.6,da6ab6cedfe8ba1cfb0a444abc017a88,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 09 | 9224 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 8034f,Dominium,1,12,SPOE,2,2,None
000d6f0014427a08,meter,Main Feed Single,meter delayed,2025-06-25 14:34:24.000000 UTC,2023-02-26 16:05:36.000000 UTC,GA,310.1,806db57138261c86165ace973d68ae4c,2025-06-30 08:10:38.018328 UTC,Arbor Lake,Arbor Lake | 01 | 1123 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 27a08,Dominium,1,12,SPOE,2,2,None
000d6f001456a07d,meter,Bath 1 Cold,online,2025-06-25 23:07:58.000000 UTC,2023-02-26 15:49:33.000000 UTC,GA,0,6dd78b3188b421c07c66c5b124fd7954,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rest | Bath 1 Cold | 0 Bd - 0 Ba | 6a07d,Dominium,1,12,Common Area,0,0,1st stall left Womens Rest
000d6f0014581546,meter,Bath 1 Cold,online,2025-06-25 23:25:51.000000 UTC,2023-02-26 15:58:44.000000 UTC,GA,60.4,476c3af409ede7cd91bda1264dac6d9d,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rest | Bath 1 Cold | 0 Bd - 0 Ba | 81546,Dominium,1,12,Common Area,0,0,2nd Stall
000d6f00145817ab,meter,Full Bath Sink Cold,online,2025-06-25 23:29:50.000000 UTC,2023-02-26 15:58:03.000000 UTC,GA,1.6,e21a140e5cd1b459d2d47b9ebe3b6e94,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rm | Full Bath Sink Cold | 0 Bd - 0 Ba | 817ab,Dominium,1,12,Common Area,0,0,Womens right sink cold
000d6f0014566f66,meter,Full Bath Sink Cold,online,2025-06-25 22:36:57.000000 UTC,2023-02-26 16:17:45.000000 UTC,GA,1.2,bee791ccd5a5cd9b5a2ecb227e0f5bf8,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | Clubhouse | Mens Rm | Full Bath Sink Cold | 0 Bd - 0 Ba | 66f66,Dominium,1,12,Common Area,0,0,Mens right sink cold
000d6f001456e690,meter,Full Bath Sink Cold,online,2025-06-25 23:10:14.000000 UTC,2023-02-26 16:00:16.000000 UTC,GA,0.2,b936570d3896de7a2b6929ec96770929,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rm | Full Bath Sink Cold | 0 Bd - 0 Ba | 6e690,Dominium,1,12,Common Area,0,0,Womens left sink cold
000d6f0014583d58,meter,Full Bath Sink Hot,online,2025-06-25 22:35:44.000000 UTC,2023-02-26 16:29:57.000000 UTC,GA,2.6,0f886aa4dda99cc7299be8d16346dce3,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | Clubhouse | Mens Rm | Full Bath Sink Hot | 0 Bd - 0 Ba | 83d58,Dominium,1,12,Common Area,0,0,Mens right sink hot
000d6f0014426039,meter,Full Bath Sink Hot,online,2025-06-25 23:29:14.000000 UTC,2023-02-26 16:06:21.000000 UTC,GA,2.3,cd8a571ce48b744cfffee2dfee1307e6,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rm | Full Bath Sink Hot | 0 Bd - 0 Ba | 26039,Dominium,1,12,Common Area,0,0,Womens right sink hot
000d6f0014731b1a,meter,Full Bath Sink Hot,online,2025-06-25 23:22:03.000000 UTC,2023-02-26 16:10:30.000000 UTC,GA,4.7,0d6af97311c8388fb023f583284dc95c,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | Clubhouse | Mens Rm | Full Bath Sink Hot | 0 Bd - 0 Ba | 31b1a,Dominium,1,12,Common Area,0,0,Mens left sink hot
000d6f0013cb8006,meter,Full Bath Sink Hot,online,2025-06-25 23:01:41.000000 UTC,2023-02-26 15:57:54.000000 UTC,GA,2.4,74daa99443664aff9a61ac1fc77f3dd3,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rm | Full Bath Sink Hot | 0 Bd - 0 Ba | b8006,Dominium,1,12,Common Area,0,0,Womens left sink hot
ffff0025310562ad,gateway,Internet,online,2025-06-25 23:27:04.000000 UTC,2023-02-26 15:59:25.000000 UTC,GA,,45babf76c4ac54f4178f500e98c68a5f,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | Clubhouse | Office | Internet | 0 Bd - 0 Ba | 562ad,Dominium,1,12,N/A,0,0,None
000d6f0014582d0b,meter,Main Feed Single,online,2025-06-25 22:56:04.000000 UTC,2023-03-27 04:49:37.000000 UTC,GA,497.1,47eeaf649b960b38695011104f8d4748,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9121 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 82d0b,Dominium,1,12,SPOE,1,1,None
000d6f001458034f,meter,Main Feed Single,online,2025-06-25 22:43:16.000000 UTC,2023-02-26 16:39:36.000000 UTC,GA,748.3,79cea460023fdff1e99d5cbb7224cc7c,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9224 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 8034f,Dominium,1,12,SPOE,2,2,None
000d6f0014580aaa,meter,Main Feed Single,meter delayed,2025-03-17 11:36:46.000000 UTC,2023-02-26 16:17:27.000000 UTC,GA,0,a97e6c0c189fa0fcfc176f20d8216a56,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 03 | 3214 | Main Single Feed - SPOE | 3 Bd - 2 Ba | 80aaa,Dominium,1,12,SPOE,2,3,None
000d6f0014566bfd,meter,Main Feed Single,online,2025-06-25 23:06:03.000000 UTC,2023-02-26 16:45:50.000000 UTC,GA,332.9,77ce14d3900ee37f91981a2982d2b5b5,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9323 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 66bfd,Dominium,1,12,SPOE,1,1,None
000d6f0014581aed,meter,Main Feed Single,meter delayed,2025-04-13 03:08:07.000000 UTC,2023-08-15 11:01:32.000000 UTC,GA,0,253eaeec4d04c23a1da4a501c2cd09f6,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 07 | 7333 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 81aed,Dominium,1,12,SPOE,2,2,None
000d6f001413da5a,meter,Main Feed Single,online,2025-06-25 22:40:52.000000 UTC,2025-03-24 15:12:33.000000 UTC,GA,275.2,53ca88d7124a3c113bcf2a7274ddb566,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9113 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 3da5a,Dominium,1,12,SPOE,1,1,None
000d6f00145687e9,meter,Main Feed Single,meter delayed,2025-04-18 23:11:28.000000 UTC,2023-03-05 16:26:16.000000 UTC,GA,0,1a4fa99b90cc6b275e397b473b65837f,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9124 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 687e9,Dominium,1,12,SPOE,1,1,None
000d6f0014569437,meter,Main Feed Single,meter delayed,2025-04-13 01:53:51.000000 UTC,2023-02-26 16:12:06.000000 UTC,GA,0,9001144d689a3b3b167fb85f0b8d509b,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 05 | 5122 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 69437,Dominium,1,12,SPOE,2,2,None
000d6f0013f47d6a,meter,Main Feed Single,meter delayed,2025-04-13 03:26:49.000000 UTC,2023-02-26 17:38:49.000000 UTC,GA,0,1f867cd5e864c8e0a317c5fd3ad2e61a,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 06 | 6221 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 47d6a,Dominium,1,12,SPOE,2,2,None
000d6f001456b955,meter,Main Feed Single,meter delayed,2025-04-12 20:12:40.000000 UTC,2023-02-26 16:19:32.000000 UTC,GA,0,0ecec9a3f215f74625397a0d2355f6a5,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 07 | 7332 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6b955,Dominium,1,12,SPOE,2,2,None
000d6f00145816d3,meter,Main Feed Single,meter delayed,2025-05-29 11:25:19.000000 UTC,2023-02-26 17:17:00.000000 UTC,GA,0,9cd74f7375dbb7b20f7f43bc5ab47d05,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 08 | 8122 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 816d3,Dominium,1,12,SPOE,2,2,None
000d6f001456ebd7,meter,Main Feed Single,meter delayed,2025-05-29 08:59:22.000000 UTC,2023-02-26 15:51:40.000000 UTC,GA,0,92e537f0019a3ff8ae33e8255e73df65,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 08 | 8232 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6ebd7,Dominium,1,12,SPOE,2,2,None
000d6f0013cc7d3a,meter,Main Feed Single,meter delayed,2025-02-10 08:23:37.000000 UTC,2023-02-26 16:09:21.000000 UTC,GA,0,d48df9268cd84fc284defe0e033ce958,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 01 | 1121 | Main Single Feed - SPOE | 2 Bd - 2 Ba | c7d3a,Dominium,1,12,SPOE,2,2,None
000d6f001413c234,meter,Main Feed Single,meter delayed,2025-04-13 03:18:21.000000 UTC,2023-02-26 16:53:56.000000 UTC,GA,0,da7a7ae58b8ad3c5b946f6795b9b34fe,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 06 | 6123 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3c234,Dominium,1,12,SPOE,2,2,None
000d6f001413e9b8,meter,Main Feed Single,online,2025-06-25 22:36:39.000000 UTC,2023-02-26 15:53:42.000000 UTC,GA,394.7,fea848a9857b79391cde63a4794980e4,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9134 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 3e9b8,Dominium,1,12,SPOE,1,1,None
000d6f0013cb531a,meter,Main Feed Single,meter delayed,2025-04-13 02:08:54.000000 UTC,2023-02-26 17:23:58.000000 UTC,GA,0,1e27dd357696c998b1bd7b642ff3ccc5,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 03 | 3131 | Main Single Feed - SPOE | 3 Bd - 2 Ba | b531a,Dominium,1,12,SPOE,2,3,None
000d6f00145823c2,meter,Main Feed Single,online,2025-06-25 23:28:19.000000 UTC,2023-02-26 16:33:36.000000 UTC,GA,4.7,d80162aca49a87c9c53a38041c144f36,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 01 | 1212 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 823c2,Dominium,1,12,SPOE,2,2,None
000d6f001456a245,meter,Main Feed Single,meter delayed,2025-04-12 18:19:36.000000 UTC,2023-02-26 16:15:09.000000 UTC,GA,0,5e3bc9dbf2a03e7ad2e66ad27802fd11,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 04 | 4121 | Main Single Feed - SPOE | 3 Bd - 2 Ba | 6a245,Dominium,1,12,SPOE,2,3,None
000d6f001413dea5,meter,Main Feed Single,meter delayed,2025-04-13 03:26:01.000000 UTC,2023-02-26 17:17:18.000000 UTC,GA,0,19c4e389317db862a8c1a45a9c114774,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 06 | 6222 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3dea5,Dominium,1,12,SPOE,2,2,None
000d6f00145825e5,meter,Main Feed Single,meter delayed,2025-05-29 12:12:13.000000 UTC,2023-02-26 17:39:12.000000 UTC,GA,0,54cb1a7876d0ec9a889765366fb4544c,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 02 | 2124 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 825e5,Dominium,1,12,SPOE,2,2,None
000d6f0014566f11,meter,Main Feed Single,meter delayed,2025-03-24 03:31:48.000000 UTC,2023-02-26 16:43:42.000000 UTC,GA,0,f0f33163282f7c574e794d58832ff126,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 03 | 3223 | Main Single Feed - SPOE | 3 Bd - 2 Ba | 66f11,Dominium,1,12,SPOE,2,3,None
000d6f0014580e0e,meter,Main Feed Single,online,2025-06-25 22:42:35.000000 UTC,2023-02-26 16:07:38.000000 UTC,GA,486.7,48edc29084df646dacb18894c5ba6337,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9313 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 80e0e,Dominium,1,12,SPOE,1,1,None
000d6f0013f6eda8,meter,Main Feed Single,online,2025-06-25 23:02:53.000000 UTC,2023-02-26 16:18:13.000000 UTC,GA,86.6,c570c59fb89f58f515c7b7a9d69fb53c,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9331 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 6eda8,Dominium,1,12,SPOE,1,1,None
000d6f001456d37b,meter,Main Feed Single,meter delayed,2025-03-21 22:09:41.000000 UTC,2023-02-26 16:28:00.000000 UTC,GA,0,c5d109b2b879d9bdb2e7cd172365965a,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 03 | 3222 | Main Single Feed - SPOE | 3 Bd - 2 Ba | 6d37b,Dominium,1,12,SPOE,2,3,None
000d6f0013cb9975,meter,Main Feed Single,meter delayed,2025-05-29 12:14:47.000000 UTC,2023-02-26 16:40:08.000000 UTC,GA,0,071054cdf5e214e1087f20a7af00a30a,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 02 | 2231 | Main Single Feed - SPOE | 2 Bd - 2 Ba | b9975,Dominium,1,12,SPOE,2,2,None
000d6f00145817b3,meter,Main Feed Single,meter delayed,2025-04-12 21:57:44.000000 UTC,2023-02-26 16:06:12.000000 UTC,GA,0,9194dc2f49428fed32670ce46df921f8,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 07 | 7314 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 817b3,Dominium,1,12,SPOE,2,2,None
000d6f0014582625,meter,Main Feed Single,meter delayed,2025-04-13 02:36:52.000000 UTC,2023-02-26 16:47:04.000000 UTC,GA,0,2a1c8d81a54ded3aa74496d050d839bd,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 04 | 4131 | Main Single Feed - SPOE | 3 Bd - 2 Ba | 82625,Dominium,1,12,SPOE,2,3,None
000d6f001442af41,meter,Main Feed Single,online,2025-06-25 22:57:03.000000 UTC,2023-02-26 16:30:16.000000 UTC,GA,"1,752",18557bb478541bd6e657cefdfc97c7da,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9231 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 2af41,Dominium,1,12,SPOE,2,2,None
000d6f0014566718,meter,Main Feed Single,meter delayed,2025-04-13 01:33:09.000000 UTC,2023-02-26 16:42:08.000000 UTC,GA,0,69a37773aeb47f166d72b68527d7109d,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 06 | 6233 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 66718,Dominium,1,12,SPOE,2,2,None
000d6f001456757f,meter,Main Feed Single,online,2025-06-25 22:42:23.000000 UTC,2023-02-26 16:39:17.000000 UTC,GA,141.9,339280aba7fa9381a19d0ad091104546,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9234 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6757f,Dominium,1,12,SPOE,2,2,None
000d6f0014568355,meter,Main Feed Single,online,2025-06-25 06:57:10.000000 UTC,2023-04-13 13:18:09.000000 UTC,GA,0.1,faffb3b04a4ce737cad2a3ae18b5ec67,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 09 | 9131 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 68355,Dominium,1,12,SPOE,1,1,None
000d6f0014583067,meter,Main Feed Single,online,2025-06-25 22:34:35.000000 UTC,2023-02-26 16:12:57.000000 UTC,GA,812.9,06790cd424d73ba657eca6dc4f8e34f6,2025-06-26 13:48:12.388969 UTC,Arbor Lake,Arbor Lake | 01 | 1221 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 83067,Dominium,1,12,SPOE,2,2,None
